time	est_speed	baro_speed	gps_speed	vel_z_pid_output	vel_z_pid_err	vel_z_I	gps_status	healthy	state	mav_mode
194038	0.0945	-0.4560	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
194088	0.1215	-0.9644	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
194138	0.1325	-0.6608	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
194188	0.1389	-1.0150	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
194238	0.1073	-0.6474	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
194288	0.0873	-0.3575	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
194338	0.0888	-0.1981	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
194388	0.0920	-0.1916	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
194438	0.0853	-0.1868	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
194488	0.0901	-0.3894	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194538	0.0827	-0.2769	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194588	0.0701	-0.1717	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194638	0.0633	-0.1477	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194688	0.0663	-0.1323	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194738	0.0714	-0.1214	-0.2200	0.0593	0.1009	0.0791	2	1	0	64
194788	0.0908	-0.1117	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
194838	0.1033	-0.1882	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
194888	0.1242	-0.2255	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
194938	0.1583	-0.2397	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
194988	0.1936	-0.1974	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195038	0.2233	-0.1728	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195088	0.2395	-0.3237	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195138	0.2287	-0.3961	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195188	0.2050	-0.1369	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195238	0.1728	-0.0267	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
195288	0.1450	-0.1367	0.1700	0.0593	0.1009	0.0791	2	1	0	64
195338	0.1641	-0.1908	0.1700	0.0593	0.1009	0.0791	2	1	0	64
195388	0.1764	-0.0483	0.1700	0.0593	0.1009	0.0791	2	1	0	64
195438	0.1987	0.0280	0.1700	0.0593	0.1009	0.0791	2	1	0	64
195488	0.2237	-0.1422	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195538	0.2132	-0.2281	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195588	0.2229	-0.2631	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195638	0.2471	-0.2378	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195688	0.2696	-0.2609	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195738	0.2945	-0.2993	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
195788	0.3123	-0.3272	0.0799	0.0593	0.1009	0.0791	2	1	0	64
195838	0.3362	-0.1962	0.0799	0.0593	0.1009	0.0791	2	1	0	64
195888	0.3381	-0.2494	0.0799	0.0593	0.1009	0.0791	2	1	0	64
195938	0.3248	-0.2679	0.0799	0.0593	0.1009	0.0791	2	1	0	64
195988	0.3055	-0.2750	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196038	0.2979	-0.2309	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196088	0.2880	-0.2024	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196138	0.2710	-0.0145	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196188	0.2515	-0.0401	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196238	0.2374	-0.0531	0.1599	0.0593	0.1009	0.0791	2	1	0	64
196288	0.2419	-0.0601	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
196338	0.2268	0.0639	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
196388	0.2230	0.2955	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
196438	0.2204	0.3684	-0.0900	0.0593	0.1009	0.0791	2	0	0	64
196488	0.2212	0.1809	-0.1599	0.0593	0.1009	0.0791	2	0	0	64
196538	0.2085	0.0791	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
196588	0.1946	-0.2283	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
196638	0.1776	-0.3750	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
196688	0.1627	-0.3252	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
196738	0.1527	-0.1656	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
196788	0.1450	-0.2046	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
196838	0.1360	-0.0953	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
196888	0.1330	0.0912	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
196938	0.1306	0.1865	-0.1800	0.0593	0.1009	0.0791	2	1	0	64
196988	0.1293	0.2745	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197039	0.1537	0.4440	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197088	0.1770	0.4675	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197138	0.1969	0.4269	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197188	0.2111	0.1045	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197238	0.2157	-0.0693	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197288	0.2170	-0.0321	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197338	0.2191	0.0304	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197388	0.2176	0.0624	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197438	0.2187	0.2398	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
197488	0.2234	0.2487	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197538	0.2229	0.2477	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197588	0.2156	0.1152	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197638	0.2077	0.2512	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197688	0.2016	0.3602	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197738	0.2012	0.4089	-0.0799	0.0593	0.1009	0.0791	2	1	0	64
197788	0.2051	0.4252	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
197838	0.2071	0.3768	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
197888	0.2098	0.3482	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
197938	0.2127	0.3254	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
197988	0.2154	-0.0306	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198038	0.2079	-0.2071	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198088	0.1927	-0.1767	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198138	0.1690	-0.1569	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198188	0.1487	-0.2272	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198238	0.1340	-0.1424	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
198288	0.1262	-0.0792	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
198338	0.1186	-0.2130	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
198388	0.1111	-0.2778	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
198438	0.1042	-0.3000	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
198488	0.0990	-0.3101	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198538	0.0922	-0.2664	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198588	0.0867	-0.2375	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198638	0.0817	-0.2534	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198688	0.0745	-0.2617	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198738	0.0681	-0.2598	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
198788	0.0634	-0.2532	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
198838	0.0690	-0.2720	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
198888	0.0749	-0.3241	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
198938	0.0750	-0.3441	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
198988	0.0750	-0.3469	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199038	0.0581	-0.2538	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199088	0.0506	-0.1597	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199138	0.0480	-0.1071	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199188	0.0472	-0.0769	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199238	0.0469	-0.1393	-0.2700	0.0593	0.1009	0.0791	2	1	0	64
199288	0.0455	0.1216	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
199338	0.0465	-0.0814	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
199388	0.0384	-0.1436	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
199438	0.0183	-0.2022	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
199488	-0.0106	-0.2361	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199538	-0.0272	-0.1220	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199588	-0.0410	-0.0599	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199638	-0.0393	-0.0263	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199688	-0.0358	-0.0078	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199738	-0.0190	-0.2510	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
199788	0.0004	-0.3721	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
199838	-0.0043	-0.2965	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
199888	0.0072	-0.2544	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
199938	0.0273	-0.1844	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
199988	0.0436	-0.1858	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200039	0.0614	-0.1735	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200088	0.0832	-0.1258	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200138	0.1026	-0.0136	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200188	0.1159	0.0436	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200238	0.1204	0.1583	-0.3500	0.0593	0.1009	0.0791	2	1	0	64
200288	0.1147	0.2144	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200338	0.1483	0.1125	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200388	0.1680	0.0567	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200438	0.1788	-0.0139	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200488	0.1745	-0.0521	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200538	0.1835	-0.0707	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200588	0.1917	-0.1212	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200638	0.2034	0.0944	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200688	0.2220	0.2216	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200738	0.2402	0.1985	0.0399	0.0593	0.1009	0.0791	2	1	0	64
200788	0.2536	0.0977	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200838	0.2478	0.0433	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200888	0.2350	0.0136	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200938	0.2250	-0.0021	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
200988	0.2090	-0.2628	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201038	0.1719	-0.3822	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201088	0.1444	-0.2357	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201138	0.1269	-0.1539	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201188	0.1145	-0.1498	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201238	0.1074	-0.1985	-0.2000	0.0593	0.1009	0.0791	2	1	0	64
201288	0.1020	-0.2032	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
201338	0.0963	-0.0748	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
201388	0.0939	-0.0059	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
201438	0.0929	0.0288	-0.2099	0.0593	0.1009	0.0791	2	1	0	64
201488	0.0933	0.0473	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201538	0.0999	0.0561	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201588	0.1071	0.2279	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201638	0.1111	0.1431	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201688	0.1117	0.0123	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201738	0.1087	-0.1403	-0.1700	0.0593	0.1009	0.0791	2	1	0	64
201788	0.1048	-0.2152	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
201838	0.0992	0.0467	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
201888	0.1009	0.1417	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
201938	0.1058	0.1878	-0.1900	0.0593	0.1009	0.0791	2	1	0	64
201988	0.1134	0.2078	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202038	0.1381	-0.1142	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202088	0.1527	-0.1622	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202138	0.1627	-0.1835	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202188	0.1725	-0.0643	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202238	0.1846	-0.0020	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
202288	0.1977	0.0319	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
202338	0.2108	0.1756	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
202388	0.2128	0.2465	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
202438	0.1941	0.2425	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
202488	0.1502	0.2640	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202538	0.1073	0.2693	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202588	0.0856	0.2661	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202638	0.0876	0.1699	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202688	0.1219	0.0778	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202738	0.1634	0.0691	-0.1000	0.0593	0.1009	0.0791	2	1	0	64
202788	0.2115	0.1479	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
202838	0.2338	0.1859	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
202888	0.2489	-0.2194	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
202938	0.2487	-0.4124	-0.2399	0.0593	0.1009	0.0791	2	1	0	64
202988	0.2352	-0.5170	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203038	0.2554	-0.4340	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203088	0.2632	-0.2122	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203138	0.2638	0.1164	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203188	0.2610	0.2046	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203238	0.2564	0.2462	0.0700	0.0593	0.1009	0.0791	2	1	0	64
203288	0.2504	0.2621	0.0099	0.0593	0.1009	0.0791	2	1	0	64
203338	0.2343	-0.1044	0.0099	0.0593	0.1009	0.0791	2	1	0	64
203388	0.2202	-0.3028	0.0099	0.0593	0.1009	0.0791	2	1	0	64
203438	0.2100	-0.3997	0.0099	0.0593	0.1009	0.0791	2	1	0	64
203488	0.2024	-0.5677	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203538	0.1869	-0.6279	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203588	0.1800	-0.3222	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203638	0.1814	-0.1553	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203688	0.1919	0.1459	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203738	0.2013	0.0576	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203788	0.2130	0.0401	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203838	0.2207	0.1140	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203888	0.2292	0.1501	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203938	0.2291	-0.1539	-0.0599	0.0593	0.1009	0.0791	2	1	0	64
203988	0.2175	-0.3258	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204038	0.1945	-0.2399	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204088	0.1809	-0.1880	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204138	0.1726	-0.1584	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204188	0.1710	0.1556	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204238	0.1746	0.3163	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
204288	0.1771	0.2668	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
204339	0.1864	0.1481	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
204388	0.1911	0.1229	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
204438	0.1933	0.1069	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
204488	0.1949	0.0544	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204538	0.1931	0.0257	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204588	0.1908	-0.1585	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204638	0.1866	-0.2512	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204688	0.1814	-0.2940	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204738	0.1764	-0.3057	-0.0900	0.0593	0.1009	0.0791	2	1	0	64
204788	0.1718	-0.0560	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
204838	0.1767	0.0758	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
204888	0.1855	0.1429	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
204938	0.1976	0.1635	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
204988	0.2137	0.1364	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205038	0.2138	0.1192	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205088	0.2115	0.0655	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205138	0.2055	0.0360	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205188	0.1975	-0.0222	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205238	0.1864	-0.0521	-0.1500	0.0593	0.1009	0.0791	2	1	0	64
205288	0.1757	-0.0668	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
205338	0.1651	-0.0712	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
205388	0.1505	0.1371	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
205438	0.1429	0.2428	-0.1100	0.0593	0.1009	0.0791	2	1	0	64
205488	0.1322	0.2083	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205538	0.1216	0.1262	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205588	0.1184	0.1776	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205638	0.1246	0.0745	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205688	0.1450	0.1447	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205738	0.1822	0.1749	-0.1199	0.0593	0.1009	0.0791	2	1	0	64
205788	0.2208	0.1899	-0.3300	0.0593	0.1009	0.0791	2	1	0	64
205838	0.2210	0.1937	-0.3300	0.0593	0.1009	0.0791	2	1	0	64
205888	0.2115	-0.0610	-0.3300	0.0593	0.1009	0.0791	2	1	0	64
205938	0.1830	-0.3466	-0.3300	0.0593	0.1009	0.0791	2	1	0	64
205988	0.1406	-0.5019	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206038	0.1313	-0.4458	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206088	0.1208	-0.2800	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206138	0.1268	-0.0095	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206188	0.1374	0.0409	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206238	0.1408	0.1925	-0.0399	0.0593	0.1009	0.0791	2	1	0	64
206288	0.1352	0.2675	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
206338	0.1039	0.2544	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
206388	0.0785	0.0774	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
206438	0.0793	-0.0168	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
206488	0.1047	-0.2340	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206538	0.0964	-0.3326	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206588	0.1035	-0.1751	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206638	0.1125	-0.0046	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206688	0.1139	0.0001	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206738	0.1035	0.0038	-0.4900	0.0593	0.1009	0.0791	2	1	0	64
206788	0.0773	0.0462	-0.0299	0.0593	0.1009	0.0791	2	1	0	64
206838	0.1042	0.1455	-0.0299	0.0593	0.1009	0.0791	2	1	0	64
206888	0.1179	0.1999	-0.0299	0.0593	0.1009	0.0791	2	1	0	64
206938	0.1188	0.2208	-0.0299	0.0593	0.1009	0.0791	2	1	0	64
206988	0.1171	-0.2243	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207038	0.1083	-0.4604	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207088	0.1049	-0.5312	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207138	0.1077	-0.4721	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207188	0.1171	-0.1359	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207238	0.1341	0.1271	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
207288	0.1548	0.2573	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
207338	0.1675	0.0562	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
207388	0.1760	0.0453	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
207438	0.1834	0.0808	-0.0700	0.0593	0.1009	0.0791	2	1	0	64
207488	0.1907	0.1370	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207538	0.1848	0.1647	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207588	0.1793	0.1765	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207638	0.1695	0.1788	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207688	0.1626	0.2556	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207738	0.1604	0.2917	-0.1599	0.0593	0.1009	0.0791	2	1	0	64
207788	0.1607	0.3065	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
207838	0.1621	0.3070	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
207888	0.1628	0.3428	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
207938	0.1650	0.2216	-0.1399	0.0593	0.1009	0.0791	2	1	0	64
207988	0.1641	-0.1018	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208038	0.1517	-0.2684	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208088	0.1403	-0.0983	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208138	0.1367	0.0355	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208188	0.1383	0.0633	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208238	0.1437	0.0342	-0.1299	0.0593	0.1009	0.0791	2	1	0	64
208288	0.1557	0.0182	0.0000	0.0593	0.1009	0.0791	2	1	0	64
208338	0.1877	0.0094	0.0000	0.0593	0.1009	0.0791	2	1	0	64
208388	0.2191	0.0469	0.0000	0.0593	0.1009	0.0791	2	1	0	64
208438	0.2415	0.0231	0.0000	0.0593	0.1009	0.0791	2	1	0	64
208488	0.2550	0.0511	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208538	0.2548	-0.0538	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208588	0.2513	-0.0713	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208638	0.2484	-0.0371	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208688	0.2494	-0.0183	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208738	0.2502	-0.1743	-0.0500	0.0593	0.1009	0.0791	2	1	0	64
208788	0.2472	-0.2539	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
208838	0.2455	-0.1633	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
208888	0.2412	-0.1115	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
208938	0.2375	-0.0826	-0.0199	0.0593	0.1009	0.0791	2	1	0	64
208991	0.0031	-0.1079	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209038	0.0249	-0.2029	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209088	0.0398	-0.1116	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209138	0.0448	-0.0942	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209190	0.0482	-0.1721	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209238	0.0542	0.1279	-0.0700	0.0593	0.1009	0.0791	2	1	0	192
209288	0.0581	0.1530	-0.0099	0.0593	0.1009	0.0791	2	1	0	192
209338	0.0649	0.1642	-0.0099	0.0593	0.1009	0.0791	2	1	0	192
209388	0.0615	0.1672	-0.0099	0.0593	0.1009	0.0791	2	1	0	192
209438	0.0799	0.0808	-0.0099	0.0593	0.1009	0.0791	2	1	0	192
209488	0.1243	0.1159	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209538	0.1716	0.1267	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209588	0.2326	0.1360	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209638	0.2883	0.2640	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209688	0.3245	0.1566	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209738	0.3298	-0.0715	-0.0299	0.0593	0.1009	0.0791	2	1	0	192
209788	0.3245	0.0938	0.1000	0.0593	0.1009	0.0791	2	1	0	192
209838	0.3427	0.2357	0.1000	0.0593	0.1009	0.0791	2	1	0	192
209888	0.3506	0.2630	0.1000	0.0593	0.1009	0.0791	2	1	0	192
209938	0.3434	-0.3045	0.1000	0.0593	0.1009	0.0791	2	1	0	192
209988	0.3275	-0.6048	0.2099	0.0593	0.1009	0.0791	2	1	0	192
210038	0.3241	-0.2454	0.2099	0.0593	0.1009	0.0791	2	1	1	192
210088	0.3227	-0.0514	0.2099	0.0593	0.1009	0.0791	2	1	1	192
210138	0.3178	-0.0742	0.2099	0.0593	0.1009	0.0791	2	1	1	192
210188	0.3131	-0.0851	0.2099	0.0593	0.1009	0.0791	2	1	1	192
210238	0.3022	-0.0895	0.2099	0.0593	0.1009	0.0791	2	1	1	192
210288	0.2980	0.1204	0.0900	0.0593	0.1009	0.0791	2	1	1	192
210338	0.2780	0.2279	0.0900	0.0593	0.1009	0.0791	2	1	1	192
210389	0.2662	0.2514	0.0900	0.0593	0.1009	0.0791	2	1	1	192
